air,omega,pr_wtr,pres,rhum,uwnd,vwnd,WVHT,WVHT_6h,WVHT_ord_6h
288.97065,0.020303,22.61206,98733.25299,84.169391,1.931058,-2.429697,1.47,1.48,B
292.299476,-0.056263,22.588807,99078.929774,69.255158,2.102851,-2.05554,1.48,1.543333,B
294.083409,-0.110382,20.485322,99016.49369,60.235904,4.512887,-3.631161,1.543333,1.97,B
290.049,-0.038266,20.477405,99024.812892,79.431201,2.351258,-5.549023,1.97,2.12,C
288.289057,0.059651,19.324228,98997.613396,87.12312,1.074327,-4.384888,2.12,1.88,B
293.031948,-0.032352,19.774298,99174.541947,65.274163,1.757216,-4.321346,1.88,2.18,C
296.58431,-0.057087,20.11174,98983.004373,53.442078,4.181764,-5.367385,2.18,2.42,C
290.829439,-0.019632,20.794855,98819.820011,73.140975,2.877208,-6.233259,2.42,2.5,C
290.859459,-0.019913,18.298583,98727.671389,69.526223,2.709238,-6.172688,2.5,2.67,D
292.861626,-0.091499,18.550383,98897.708373,67.954451,3.851217,-6.647333,2.67,2.57,C
295.757927,-0.097225,17.394162,98722.454238,55.618081,5.187539,-5.245769,2.57,3.0,D
289.439047,0.046213,15.738736,98686.23249,79.866763,4.056487,-6.241745,3.0,2.96,D
289.621138,0.039184,13.186599,98630.676655,77.562523,4.846419,-6.27814,2.96,2.46,C
290.670175,-0.084328,13.339758,98840.08442,75.472452,4.611313,-4.898517,2.46,1.99,B
292.736985,-0.122854,14.065293,98727.216231,65.210769,6.159534,-3.770437,1.99,2.15,C
288.169815,-0.026458,13.94935,98713.668867,85.579135,5.200439,-3.480778,2.15,1.74,B
288.768159,0.070189,13.956627,98618.760188,81.72821,4.657836,-4.882099,1.74,1.6,B
290.189702,-0.034096,15.047921,98802.728492,75.155936,4.060249,-3.771681,1.6,1.68,B
291.505229,-0.133075,14.338761,98694.560994,64.236752,5.338976,-3.256728,1.68,2.23,C
288.966241,-0.057916,16.708387,98640.821923,80.88129,3.458611,-5.32255,2.23,1.87,B
288.19195,-0.007759,16.593381,98648.778124,83.791439,2.357841,-4.464528,1.87,1.62,B
292.179135,0.009515,18.747823,98879.615331,68.562303,3.088411,-3.787442,1.62,1.58,B
293.220439,-0.06188,18.002912,98748.489242,66.042381,4.900447,-3.310657,1.58,1.5,B
289.440311,-0.054853,18.682086,98742.786875,84.658504,3.473631,-4.32854,1.5,1.14,A
289.587961,-0.008079,18.911216,98748.8846,81.451731,2.569984,-2.484051,1.14,1.03,A
291.20793,-0.003956,19.90525,99027.085772,75.203897,3.625514,-1.339479,1.03,0.87,A
293.180679,-0.048748,20.336955,98934.34326,69.114173,4.651294,-1.277925,0.87,0.75,A
288.972053,0.001884,20.998577,98930.031544,91.458003,3.147787,-1.747172,0.75,0.6,A
288.935989,0.034695,22.712424,98958.271508,88.517392,2.682877,-2.486159,0.6,0.71,A
291.090737,-0.040893,25.153732,99102.628399,79.29197,2.946153,-2.588326,0.71,0.9,A
292.678819,-0.149606,24.991217,98975.756186,71.868171,4.968049,-2.867683,0.9,1.21,A
289.639477,-0.027196,25.805975,98889.31505,87.450079,3.37189,-3.613311,1.21,1.24,A
289.152153,0.047743,24.528958,98709.855286,84.087127,2.658787,-3.296475,1.24,1.17,A
292.182457,-0.073571,24.77794,98773.489925,71.915592,3.151941,-2.403176,1.17,1.19,A
294.099815,-0.119607,23.197781,98660.234416,66.647944,5.73668,-2.610386,1.19,1.78,B
289.522976,-0.071199,22.585206,98695.612963,88.636092,3.910554,-3.396053,1.78,1.5,B
289.767957,0.01804,20.833956,98623.122195,86.190228,2.965518,-2.837952,1.5,1.44,B
291.192267,-0.037489,21.198521,98844.362851,80.060826,2.868173,-3.457086,1.44,1.18,A
294.222628,-0.110704,20.194921,98797.472703,68.069783,5.320247,-3.047345,1.18,1.66,B
289.266112,-0.025538,19.297085,98767.597115,89.558809,3.445468,-4.414617,1.66,1.43,B
289.63051,0.000397,18.249771,98714.123872,85.028917,2.372714,-3.617512,1.43,1.53,B
292.543164,-0.094705,19.408557,98938.026147,74.233219,3.434776,-3.702998,1.53,1.76,B
294.448465,-0.064203,17.939365,98753.03492,65.665029,4.976784,-4.091979,1.76,2.09,B
289.519979,0.04565,16.504441,98681.971941,85.225208,3.038383,-4.441143,2.09,1.86,B
289.212946,-0.0037,17.248065,98628.208552,85.202796,2.91514,-4.684889,1.86,1.7,B
292.020694,-0.021481,17.133659,98791.992797,74.56261,3.036421,-4.14126,1.7,1.47,B
293.064051,-0.000961,16.003477,98625.835424,67.341272,5.218999,-5.212364,1.47,1.91,B
289.008953,0.075627,15.711909,98649.071343,86.277955,3.501055,-4.554223,1.91,1.49,B
289.415814,-0.035964,16.978485,98586.740317,83.308929,3.642595,-4.515957,1.49,1.11,A
291.280882,-0.06868,18.265695,98784.01905,76.314382,4.227867,-3.401056,1.11,0.96,A
293.079538,-0.163231,17.282534,98647.534005,65.361929,6.642277,-3.083297,0.96,1.28,A
288.330914,-0.046853,18.202759,98700.582944,88.521871,3.79613,-2.819427,1.28,0.96,A
287.682546,-0.014545,18.799127,98653.980259,91.325887,4.267566,-2.744899,0.96,0.94,A
290.559171,-0.101566,20.75471,98820.047672,78.942087,4.011869,-0.722713,0.94,0.74,A
289.905635,-0.144135,21.169226,98699.802311,79.325877,5.714861,-0.525281,0.74,0.76,A
288.218597,-0.073886,22.442937,98665.285679,89.771751,2.446531,-1.139327,0.76,0.73,A
287.899759,0.001384,20.584849,98500.831615,88.581732,2.472102,-0.182612,0.73,0.77,A
289.46249,-0.078732,21.499837,98685.90208,83.394735,2.265939,1.731435,0.77,0.67,A
289.859828,-0.119667,21.674609,98627.045715,84.020151,3.239266,2.388865,0.67,0.7,A
288.125842,-0.016585,21.160902,98583.959792,95.832086,0.826467,-0.367025,0.7,0.64,A
288.793117,-0.021555,23.158646,98572.1077,91.384263,1.946626,1.299982,0.64,0.58,A
288.333871,0.014142,20.779992,98776.532718,89.195652,2.514756,-0.383612,0.58,0.65,A
289.359595,-0.152422,18.673309,98812.299461,82.044784,3.872613,-0.595304,0.65,0.6,A
287.658785,-0.006288,17.51188,98952.422218,92.708327,2.472166,-2.032982,0.6,0.8,A
288.167789,-0.034552,17.694552,98938.842499,86.636102,1.128868,-2.185377,0.8,0.79,A
290.678568,-0.038181,17.49413,99156.858346,75.799114,2.544695,-1.9174,0.79,0.95,A
293.016989,-0.030992,17.032134,98979.718109,65.463042,4.580132,-3.880233,0.95,1.43,B
289.946871,-0.065566,18.197836,98954.323823,77.301478,2.928132,-3.856935,1.43,1.09,A
289.241588,-0.003094,19.690754,98868.068012,80.23263,1.726174,-3.499734,1.09,0.96,A
292.843297,-0.09853,20.6025,98976.284047,65.446122,2.191791,-3.181823,0.96,0.93,A
294.347693,-0.154552,19.988884,98794.588386,62.875208,4.593019,-3.021787,0.93,1.16,A
289.979337,-0.060086,21.622663,98833.018792,82.909501,2.290327,-3.538467,1.16,1.02,A
289.309509,0.038432,20.468784,98716.188681,83.810956,1.575603,-3.785408,1.02,1.15,A
292.777537,-0.046797,20.143087,98931.86712,68.433082,2.441634,-3.744708,1.15,1.25,A
295.844556,-0.132586,18.791871,98837.856714,59.811979,4.364105,-5.23756,1.25,1.8,B
291.416673,-0.028083,17.713569,98846.022557,76.135011,1.926062,-5.177532,1.8,1.64,B
290.283873,0.064064,17.213101,98796.061349,78.503811,1.694299,-6.331085,1.64,2.13,C
294.895027,0.009333,17.783532,98982.476902,62.220613,2.652728,-6.253882,2.13,1.83,B
297.515372,-0.097912,17.09426,98873.049547,53.811814,4.384525,-6.361676,1.83,2.22,C
292.138371,0.000756,16.793825,98840.966955,70.895612,2.860351,-6.603261,2.22,2.11,B
291.688757,0.047311,16.336022,98733.872281,70.647355,1.838448,-6.235478,2.11,1.75,B
294.71301,9.1e-05,16.01733,98839.445898,62.869244,2.474312,-6.449333,1.75,2.15,C
297.254221,-0.095338,15.7424,98676.582437,51.863279,4.004286,-7.00494,2.15,2.44,C
291.489297,0.04065,16.161339,98573.965993,70.136931,3.190215,-8.231889,2.44,2.44,C
292.752609,0.014245,16.826617,98517.509993,62.044351,2.687856,-7.261426,2.44,2.29,C
293.769035,0.024747,16.885318,98630.163811,65.314815,2.28162,-7.098935,2.29,2.92,D
296.533563,-0.052316,15.538553,98444.561148,52.280601,3.922951,-6.27624,2.92,2.77,D
291.566195,0.015086,14.921071,98359.18299,68.504912,3.305318,-6.923245,2.77,2.66,D
289.639327,0.022372,14.976406,98235.058254,78.18439,2.846504,-5.695771,2.66,2.27,C
292.880649,-0.021668,16.308931,98402.319051,69.242921,2.867103,-4.134689,2.27,2.21,C
293.627764,-0.070973,16.636819,98233.222289,63.88107,4.028599,-2.007596,2.21,2.29,C
290.363235,-0.049047,16.728638,98199.971897,78.934368,1.896793,-2.518335,2.29,1.79,B
290.279874,0.047213,16.757479,98162.285377,79.280079,1.785624,-2.550728,1.79,1.49,B
291.50654,-0.056448,17.988998,98467.823276,76.557825,2.265226,-2.172245,1.49,1.19,A
293.364552,-0.141726,18.076677,98432.544822,68.104329,4.196712,-2.218807,1.19,1.28,A
288.87562,-0.048357,18.465463,98513.098266,91.857431,2.182234,-1.787508,1.28,1.17,A
290.070868,-0.027926,18.498581,98558.726513,85.446712,1.655522,-0.992008,1.17,1.0,A
291.147647,-0.087259,19.221861,98778.786161,78.035481,1.687777,-0.75765,1.0,1.03,A
294.049309,-0.144393,18.547625,98691.2202,67.444368,4.002325,-0.666574,1.03,0.89,A
289.81818,-0.089588,17.413408,98712.265786,86.894369,3.02245,-1.100123,0.89,1.24,A
289.757228,0.025618,15.940701,98708.0086,83.246211,2.169832,-0.996245,1.24,1.31,A
290.935713,0.011223,15.380937,98970.570125,76.597668,2.413261,-1.068645,1.31,1.18,A
292.588463,-0.078738,16.531448,98872.008925,70.447609,4.459237,-1.401008,1.18,0.88,A
289.445993,0.013192,21.21562,98833.594746,86.885642,2.411282,-1.982003,0.88,0.92,A
288.698456,0.037489,24.68563,98790.792587,88.428652,1.832756,-1.418553,0.92,1.31,A
292.735061,9.8e-05,30.017597,98855.533725,72.582629,2.242678,-1.573892,1.31,1.62,B
294.476438,-0.095852,33.083387,98634.793301,71.793281,3.721711,-2.906575,1.62,1.38,B
290.892652,-0.107481,24.988989,98558.900492,88.965483,3.091393,-4.012222,1.38,1.85,B
291.156173,0.126686,19.585869,98363.256117,84.774183,2.676133,-5.044401,1.85,2.21,C
292.837539,0.031467,16.560105,98444.682097,74.18691,3.090128,-6.141306,2.21,3.05,D
295.551787,-0.031856,17.233769,98169.558368,58.571299,4.265349,-5.083479,3.05,2.88,D
292.309161,0.006425,20.127883,98093.901174,67.520077,3.384469,-5.315985,2.88,2.86,D
291.029793,0.015641,20.606813,98034.924096,74.005019,2.611741,-4.931716,2.86,2.77,D
293.884546,-0.054641,21.867607,98284.348378,67.18805,2.81405,-2.99546,2.77,2.17,C
294.368675,-0.093359,20.944518,98253.101339,63.382586,3.571586,-1.626485,2.17,2.12,C
290.115011,-0.045724,20.160955,98390.9591,81.685126,1.692965,-2.389296,2.12,1.79,B
290.86857,-0.022971,19.712172,98400.630162,78.903575,1.417396,-2.361485,1.79,1.63,B
291.962366,-0.167897,20.141323,98725.898771,76.213741,1.832738,-1.700209,1.63,1.28,A
293.785454,-0.153211,18.6787,98694.032258,65.907834,3.738159,-1.839004,1.28,1.28,A
289.400011,-0.048811,17.457211,98744.532437,88.022275,0.955576,-2.502641,1.28,1.4,B
291.484238,-0.040646,17.699558,98742.811193,76.505258,1.204678,-1.610275,1.4,1.38,B
293.499293,-0.096713,17.519111,98947.821621,69.787647,1.903973,-1.528411,1.38,1.42,B
295.966103,-0.157598,16.81137,98776.943967,60.599841,3.948479,-1.221653,1.42,1.59,B
291.26582,-0.015716,16.016304,98697.768356,76.96982,1.245251,-3.297484,1.59,1.87,B
290.759715,-0.066682,15.042063,98510.970211,73.522982,1.007667,-1.190743,1.87,1.92,B
294.476093,-0.000242,15.365632,98595.406339,62.869409,1.358314,-0.877003,1.92,1.72,B
297.808604,-0.077883,14.963441,98378.292074,51.142939,3.528149,-1.272632,1.72,1.46,B
291.276889,-0.078894,15.778457,98324.575514,73.41296,2.377462,-0.988996,1.46,1.64,B
290.214618,-0.019014,16.783198,98241.818529,73.37459,1.074586,0.414844,1.64,1.42,B
294.462981,-0.136827,19.947831,98358.543818,59.468699,1.292854,1.628987,1.42,1.37,B
295.760508,-0.138945,22.425907,98279.808403,59.339478,3.418925,0.890967,1.37,1.24,A
289.811146,-0.035473,24.616846,98344.345015,84.196222,2.005465,0.867273,1.24,1.21,A
291.854076,0.005151,26.407376,98332.138011,72.279733,2.134247,0.913248,1.21,1.14,A
291.733646,-0.03339,28.181297,98660.967137,75.546704,1.466775,3.34917,1.14,0.9,A
291.796786,-0.080621,26.524003,98637.889305,73.896114,2.723105,3.061273,0.9,0.87,A
288.69399,-0.064808,22.477928,98643.946974,90.96697,1.663133,2.099442,0.87,0.82,A
290.525772,0.030147,22.01303,98714.600122,79.581425,0.810574,0.688284,0.82,0.79,A
290.935833,-0.086328,20.350588,98971.259382,80.535247,1.54033,1.652837,0.79,0.68,A
291.756971,-0.164742,18.710285,98892.743355,77.109529,3.848788,0.766966,0.68,0.72,A
288.827478,-0.043186,17.984728,98892.662852,92.288476,1.608933,-1.855338,0.72,0.75,A
289.443745,-0.037867,17.335734,98858.211861,85.818407,1.94723,-1.909895,0.75,0.66,A
291.788892,-0.097414,18.634579,98977.02447,77.945118,3.223537,-1.722707,0.66,0.71,A
293.618674,-0.098245,19.488217,98786.733934,69.12061,4.764566,-1.656294,0.71,0.75,A
290.660966,0.096361,21.917346,98742.157655,83.869195,2.282362,-2.853114,0.75,0.89,A
290.025789,0.028254,21.195241,98632.488248,84.730169,1.515291,-1.790398,0.89,0.88,A
293.340471,-0.127485,22.73783,98817.840822,73.680877,2.365026,-2.114025,0.88,0.63,A
296.061389,-0.122496,20.549528,98651.234827,63.429675,4.341149,-2.624852,0.63,0.78,A
291.284663,-0.007156,20.557463,98625.535533,81.766903,1.960321,-3.898391,0.78,1.08,A
290.331071,0.005192,19.703387,98612.651062,83.435261,1.932111,-3.400826,1.08,1.28,A
293.097765,-0.029486,21.171645,98775.816223,70.985259,2.072643,-3.569183,1.28,1.38,B
295.170939,-0.120573,20.563774,98621.189653,62.760514,3.841976,-3.533192,1.38,1.42,B
290.466701,-0.020749,22.334417,98658.826371,80.873035,1.8384,-3.563742,1.42,1.41,B
290.486285,-0.019105,21.879024,98697.540541,78.973407,2.013223,-4.464675,1.41,1.8,B
293.464658,-0.149616,22.320466,98867.740728,67.345316,3.017403,-3.878668,1.8,1.52,B
294.783211,-0.113559,20.476153,98730.194359,62.552255,4.212663,-3.538374,1.52,1.83,B
289.973918,0.002527,19.264582,98770.305563,82.525238,2.360346,-3.691089,1.83,1.5,B
289.502344,-0.009899,19.263274,98763.530371,83.728517,2.608423,-3.059699,1.5,1.27,A
291.905277,-0.105164,20.323948,98884.367579,74.285801,2.099127,-2.016939,1.27,1.11,A
293.996452,-0.086994,19.399604,98714.13669,63.057177,4.677613,-3.563667,1.11,2.44,C
291.016767,0.047951,21.594197,98650.197432,79.27391,2.678828,-4.093345,2.44,2.53,C
289.843173,0.00904,22.537334,98475.29348,84.7695,2.205073,-3.655729,2.53,2.22,C
293.591284,-0.041174,24.289087,98620.22467,69.011715,2.933309,-4.113916,2.22,2.7,D
295.249001,-0.069272,24.222419,98451.431262,59.043454,4.951119,-4.190764,2.7,2.13,C
290.321174,-0.050393,25.174979,98514.583604,80.565748,3.818206,-4.7092,2.13,2.11,B
290.565757,-0.031498,24.673695,98544.848167,80.180038,3.316984,-3.533382,2.11,2.11,B
291.858247,-0.080912,24.64471,98873.293046,75.142423,3.151507,-0.575072,2.11,2.03,B
293.896164,-0.151869,22.158789,98803.517163,64.74262,5.059962,-0.801915,2.03,1.67,B
289.16366,0.004372,19.370769,98951.879884,89.544117,2.523376,-2.628303,1.67,1.5,B
290.258392,0.011019,16.446083,98968.519943,81.949675,2.121856,-2.954897,1.5,1.35,A
290.938519,-0.081704,17.39488,99211.400951,79.486813,3.040842,-3.00259,1.35,1.07,A
293.408434,-0.124426,15.546579,99078.265126,66.355798,4.307696,-2.197302,1.07,1.14,A
289.6509,-0.083536,15.680647,99002.278605,88.198279,3.473134,-3.373742,1.14,1.31,A
289.759784,-0.020765,18.04641,98887.066571,87.613988,3.426095,-2.152951,1.31,1.26,A
291.00154,-0.146516,20.554816,98977.021397,81.878693,3.251743,-1.327625,1.26,1.07,A
290.611725,-0.152515,18.664702,98868.481052,82.364302,6.33257,-2.944601,1.07,1.3,A
288.631206,-0.010276,17.783011,98849.40096,92.025384,3.628822,-3.653191,1.3,1.14,A
289.386674,0.090813,18.320189,98845.992092,82.725622,3.409589,-3.434115,1.14,1.2,A
289.551423,0.040694,21.023108,98936.854884,85.630435,3.813131,-3.546765,1.2,1.12,A
291.712343,-0.147046,18.824523,98833.270436,74.237264,5.35404,-2.92462,1.12,1.41,B
289.105505,-0.005749,18.456393,98783.378721,88.602531,3.493172,-3.37904,1.41,1.23,A
289.88316,-0.010258,15.840116,98694.691789,80.835492,2.917076,-3.001691,1.23,1.44,B
291.091946,-0.148068,17.98942,98779.537748,77.031271,3.189579,-0.879375,1.44,1.46,B
291.585516,-0.13072,19.764514,98533.864327,78.011754,5.915299,-3.056311,1.46,1.46,B
288.772196,0.008145,20.155734,98497.223003,90.019215,3.788382,-3.027619,1.46,1.75,B
288.658442,-0.003769,18.460684,98473.585291,83.47139,3.500882,-4.096843,1.75,1.53,B
290.33568,-0.042604,21.190936,98657.777712,78.476843,3.872006,-3.234621,1.53,2.04,B
290.974605,-0.034169,19.35909,98644.440045,76.486813,4.52843,-3.95266,2.04,1.64,B
288.781148,0.116306,19.375351,98761.025184,90.221982,1.735831,-5.151945,1.64,1.85,B
288.525753,0.139485,19.283225,98861.359239,90.664786,1.279635,-3.901176,1.85,1.75,B
292.068895,0.008179,20.044948,99172.849595,71.50326,1.969301,-4.042644,1.75,1.68,B
293.058615,-0.02443,19.217084,99058.648747,63.80197,4.351402,-5.56549,1.68,1.81,B
290.186281,0.077568,19.079062,98946.735742,75.810444,1.056715,-5.383353,1.81,1.56,B
288.743382,0.040467,18.442173,98958.270007,84.779982,0.676893,-4.321891,1.56,1.5,B
293.393963,0.037544,17.641775,99110.046171,61.903624,1.024661,-4.532832,1.5,1.38,B
297.273408,-0.042113,16.546474,98927.981126,48.809893,3.173512,-6.317202,1.38,1.92,B
291.632514,-0.00547,17.555218,98893.483696,72.019512,0.980964,-5.637229,1.92,1.61,B
290.363838,0.018986,18.571264,98840.662336,77.049512,0.55526,-4.53152,1.61,2.19,C
294.739597,-0.011886,18.790813,99001.251109,60.668104,1.475187,-5.619926,2.19,2.22,C
297.10294,-0.103691,17.029158,98794.909676,54.190112,3.447562,-5.684503,2.22,2.3,C
291.026184,-0.007096,16.448923,98777.676117,78.410851,2.566021,-6.474461,2.3,2.22,C
291.055355,-0.011905,15.806673,98683.46576,75.084364,2.776648,-6.273459,2.22,2.08,B
293.221626,-0.049995,15.047437,98808.49397,68.122365,2.927732,-5.363834,2.08,1.79,B
294.451206,-0.209468,13.375442,98597.246932,64.03072,5.843038,-4.722102,1.79,1.95,B
289.795703,-0.018966,13.304929,98520.049091,86.52959,3.835933,-4.425988,1.95,1.47,B
291.471819,-0.024787,14.537245,98401.671896,74.078258,3.533883,-2.821519,1.47,1.13,A
291.86801,-0.168914,21.02041,98449.853867,74.532148,4.173846,0.190828,1.13,1.37,B
291.329555,-0.266521,23.206859,98288.373257,80.314689,6.224626,0.285514,1.37,1.51,B
288.64828,-0.14746,24.355689,98276.429551,95.613652,2.860152,-1.018206,1.51,1.76,B
288.409344,-0.133986,19.859787,98345.771285,95.169873,3.126726,-1.461241,1.76,2.16,C
287.131467,-0.242139,15.823812,98602.16252,92.820464,3.89941,0.072629,2.16,2.24,C
288.605122,-0.071688,15.277262,98772.339907,85.421816,4.045015,0.60723,2.24,2.58,C
288.068866,-0.040422,18.126609,98825.484212,88.83078,1.610919,-1.641725,2.58,2.08,B
287.823834,0.08591,18.664037,98847.718454,84.012441,0.414107,-0.123002,2.08,2.05,B
289.033913,-0.081147,22.264628,98976.591922,85.969806,0.454965,2.311559,2.05,1.74,B
290.722966,-0.203185,25.172521,98728.122724,79.006877,4.670258,3.477619,1.74,1.69,B
288.872261,-0.135341,26.696431,98582.802949,94.99195,2.617544,1.115003,1.69,2.07,B
289.400344,-0.125925,22.156647,98446.476379,91.468456,2.779392,0.67884,2.07,2.18,C
288.397933,-0.151372,20.338803,98592.588578,95.914462,2.84312,0.5113,2.18,2.57,C
288.645324,-0.300225,17.891472,98650.289725,91.873644,4.712248,-0.960861,2.57,2.98,D
288.544379,-0.089591,17.975634,98690.507459,89.245709,2.464816,-4.110365,2.98,2.64,D
288.494934,-0.039929,17.853766,98675.377736,86.549619,1.96515,-4.810993,2.64,2.93,D
289.596707,-0.03279,17.942037,98789.241219,81.747995,1.472944,-5.327024,2.93,2.77,D
291.133582,-0.003396,17.249631,98700.873534,67.882669,2.939303,-5.453112,2.77,2.43,C
289.146672,0.134827,17.467853,98698.236233,80.151467,1.355831,-6.187545,2.43,2.4,C
288.785366,0.153968,20.399116,98747.278076,83.420061,0.519885,-5.550089,2.4,2.5,C
292.730676,0.044716,22.803405,98879.262228,64.892679,1.261537,-5.621867,2.5,2.39,C
293.352942,0.054689,22.132588,98706.051893,59.259983,2.646677,-7.241224,2.39,2.6,C
290.698995,0.151762,20.758095,98730.638017,71.747688,1.156461,-6.708713,2.6,2.12,C
288.279778,0.131885,19.058823,98730.704047,85.25376,1.08934,-4.618255,2.12,1.95,B
292.381885,-0.086211,20.021377,98804.503155,65.902176,1.071412,-3.705223,1.95,2.0,B
293.947487,-0.044582,18.95159,98628.200515,56.304972,4.078147,-5.01414,2.0,2.29,C
289.875946,-0.017993,18.611476,98622.988481,77.602994,1.687998,-4.913323,2.29,2.33,C
290.042305,-0.056548,19.950645,98595.880599,76.176813,2.854097,-4.351699,2.33,1.85,B
290.815048,-0.065262,24.258713,98689.91186,76.393892,2.772204,-1.902618,1.85,1.27,A
291.620226,-0.168061,21.968773,98619.574885,79.186413,3.994968,-3.180888,1.27,1.66,B
288.856843,-0.021592,16.55927,98716.516644,90.089993,2.725272,-5.474982,1.66,2.51,C
288.722969,0.188112,16.468073,98740.686554,84.771249,1.801222,-5.942391,2.51,2.93,D
290.518781,0.119588,16.995972,99031.383222,75.021427,1.062009,-6.900806,2.93,2.92,D
294.364699,0.063748,18.982472,98939.034413,52.27063,3.258674,-7.806924,2.92,2.87,D
290.323149,0.104003,22.824707,98988.725066,69.261508,0.27199,-7.842876,2.87,2.87,D
290.126408,0.059765,24.567839,98973.25627,73.654971,0.247984,-6.983304,2.87,2.3,C
295.804353,0.002394,24.699639,99065.176047,48.943159,-0.093325,-6.914489,2.3,2.85,D
298.154617,-0.029304,21.652294,98731.964058,45.239326,2.653172,-7.198898,2.85,3.04,D
293.200614,0.115293,21.797856,98551.477033,62.879638,0.062808,-7.576905,3.04,3.48,D
292.247849,0.058467,22.15943,98334.690441,66.076772,0.185675,-7.585925,3.48,3.2,D
295.587547,0.070906,21.553769,98349.986677,51.158494,-0.861907,-6.916008,3.2,3.82,D
299.156225,-0.104434,19.704167,98086.248871,37.876358,1.381759,-6.45239,3.82,4.32,E
292.929249,0.029757,19.640858,98115.553858,55.829308,-0.170851,-5.545011,4.32,3.86,D
291.7037,-0.115481,20.773621,98200.996627,64.24795,1.148733,-3.102662,3.86,3.43,D
293.789897,-0.111841,23.253472,98591.377411,60.579081,0.352132,-1.067543,3.43,3.45,D
294.151635,-0.258842,23.530836,98568.628517,64.366139,3.658776,-1.633907,3.45,2.58,C
290.091165,-0.094437,22.132252,98676.894454,85.208926,2.52288,-2.090593,2.58,2.0,B
290.839825,-0.052841,21.094066,98570.774066,80.88436,3.462529,-2.183587,2.0,2.07,B
290.417946,-0.085107,19.938917,98580.854569,77.173099,3.685451,-4.665617,2.07,2.2,C
290.464772,-0.04224,17.423202,98288.24456,68.395066,5.112812,-6.185537,2.2,3.11,D
287.690791,-0.001083,15.245494,98207.536103,75.023591,3.992559,-6.034763,3.11,2.7,D
287.846326,-0.027211,10.718677,98162.052734,73.337315,4.380541,-6.641024,2.7,2.46,C
286.453336,-0.110471,11.848446,98236.18078,75.386348,5.559727,-5.986206,2.46,2.23,C
286.946067,-0.123551,11.929122,98180.660428,66.986921,7.208266,-6.143901,2.23,2.89,D
285.692328,0.026686,11.449366,98324.327422,80.711568,4.237997,-5.525901,2.89,2.96,D
285.711198,-0.055938,11.297647,98380.672164,78.923872,2.482543,-2.934415,2.96,2.47,C
285.563673,-0.256498,13.002789,98570.877079,81.101796,3.320506,0.068116,2.47,2.65,D
285.74836,-0.213432,11.630282,98375.200295,84.437317,4.109766,1.035419,2.65,2.35,C
285.560813,-0.286301,12.156119,98403.884153,83.296536,2.802321,-0.588545,2.35,2.53,C
284.531922,-0.060823,11.600034,98498.812423,81.864351,1.168863,-1.11979,2.53,2.57,C
284.851348,-0.061451,12.251347,98797.376598,83.773988,1.268292,-0.369458,2.57,1.97,B
285.963117,-0.032562,12.591922,98746.70055,82.327267,3.522917,-1.654143,1.97,1.67,B
284.736359,0.052554,12.361847,98784.160034,84.173753,1.59195,-3.965032,1.67,1.37,B
283.515051,0.070967,12.511239,98691.738369,88.42815,-0.139977,-3.739754,1.37,1.33,A
286.48191,0.065414,12.80742,98886.808444,76.437136,1.320485,-2.807429,1.33,1.34,A
288.202975,-0.079636,12.674367,98820.571834,62.453072,4.094797,-3.896303,1.34,1.59,B
286.057426,-0.010572,11.866156,98825.911589,75.947589,1.515242,-3.381294,1.59,1.2,A
284.392022,0.055924,12.098471,98815.23885,78.91048,-0.083211,-2.157417,1.2,1.16,A
287.639625,0.075772,16.478889,99020.255661,65.818329,0.740068,-1.386968,1.16,0.98,A
288.377689,0.089499,18.10851,98836.972913,72.84846,3.057255,-2.989746,0.98,1.06,A
287.01969,0.004818,17.19418,98818.094275,82.733843,1.498251,-3.264758,1.06,1.14,A
287.421179,0.048192,13.963681,98813.716139,77.814796,2.040675,-4.108696,1.14,1.89,B
288.148041,-0.007416,11.5661,98929.723516,74.250485,3.16969,-5.293126,1.89,2.13,C
288.505501,-0.072365,10.649808,98859.13128,70.04708,4.986937,-4.402596,2.13,1.9,B
285.633653,-0.023662,11.178527,99054.496619,83.581874,3.755716,-4.46393,1.9,1.87,B
285.882371,-0.094041,11.975247,99190.252641,79.035662,2.359831,-3.591952,1.87,2.2,C
286.762703,0.018455,16.427246,99430.91398,73.281459,1.698844,-4.393599,2.2,2.51,C
288.533627,-0.040441,15.936734,99318.269908,60.468242,3.744916,-4.652338,2.51,2.76,D
286.161949,0.126471,17.867416,99354.904949,73.640752,0.874573,-5.065882,2.76,2.25,C
284.802044,0.07716,19.808548,99234.964596,86.535565,0.272001,-4.709715,2.25,2.25,C
288.364523,-0.001398,21.337295,99362.541956,65.028674,0.721713,-4.460003,2.25,2.27,C
291.470368,-0.071872,19.512178,99122.201229,51.188191,2.617991,-5.398487,2.27,2.42,C
289.238093,0.040284,19.215359,99004.525819,60.16002,0.481926,-5.750352,2.42,1.83,B
289.636673,0.095932,16.279072,98879.113597,54.736859,-0.351953,-4.011219,1.83,1.62,B
291.434867,0.015333,16.315226,99008.234525,50.149459,-0.67155,-2.499047,1.62,1.42,B
293.955109,-0.042974,15.345898,98826.393986,45.278515,1.729571,-3.737338,1.42,1.53,B
290.043281,0.003787,17.710044,98851.239945,62.975415,0.468025,-3.632645,1.53,1.67,B
